Volatility 3 Framework 2.27.0

PID	PPID	ImageFileName	Offset(V)	Threads	Handles	SessionId	Wow64	CreateTime	ExitTime	File output
3652	11672	Teams.exe	0xb78cf8e22340	0	-	1	False	2020-11-11 11:52:38.000000 UTC	2020-11-11 11:58:38.000000 UTC	Disabled
17100	11672	Teams.exe	0xb78d0903a080	0	-	1	False	2020-11-11 11:58:39.000000 UTC	2020-11-11 12:06:39.000000 UTC	Disabled
1860	11672	Teams.exe	0xb78d050ea300	0	-	1	False	2020-11-11 12:06:39.000000 UTC	2020-11-11 12:10:39.000000 UTC	Disabled
12308	11672	Teams.exe	0xb78d0a9f5300	0	-	1	False	2020-11-11 12:10:39.000000 UTC	2020-11-11 12:16:39.000000 UTC	Disabled
17916	11672	Teams.exe	0xb78d00df3080	0	-	1	False	2020-11-11 12:14:23.000000 UTC	2020-11-11 12:14:23.000000 UTC	Disabled
17616	11672	Teams.exe	0xb78d00df2080	0	-	1	False	2020-11-11 12:16:40.000000 UTC	2020-11-11 12:18:40.000000 UTC	Disabled
7220	11672	Teams.exe	0xb78d00e06080	0	-	1	False	2020-11-11 12:18:40.000000 UTC	2020-11-11 12:22:40.000000 UTC	Disabled
16144	11672	Teams.exe	0xb78d056ac2c0	0	-	1	False	2020-11-11 12:22:40.000000 UTC	2020-11-11 12:40:40.000000 UTC	Disabled
6748	11672	Teams.exe	0xb78d0d3a4300	0	-	1	False	2020-11-11 12:40:42.000000 UTC	2020-11-11 12:42:42.000000 UTC	Disabled
8332	11672	Teams.exe	0xb78d0d2732c0	0	-	1	False	2020-11-11 12:42:42.000000 UTC	2020-11-11 12:48:42.000000 UTC	Disabled
4944	11672	Teams.exe	0xb78d0df5a2c0	0	-	1	False	2020-11-11 12:48:42.000000 UTC	2020-11-11 12:58:42.000000 UTC	Disabled
16392	11672	Teams.exe	0xb78d0d30b2c0	0	-	1	False	2020-11-11 12:58:43.000000 UTC	2020-11-11 13:06:43.000000 UTC	Disabled
1244	11672	Teams.exe	0xb78d090612c0	0	-	1	False	2020-11-11 13:06:43.000000 UTC	2020-11-11 13:10:43.000000 UTC	Disabled
14392	11672	Teams.exe	0xb78d09bfb2c0	0	-	1	False	2020-11-11 13:10:44.000000 UTC	2020-11-11 13:12:44.000000 UTC	Disabled
10672	11672	Teams.exe	0xb78d0d2772c0	0	-	1	False	2020-11-11 13:12:44.000000 UTC	2020-11-11 13:18:44.000000 UTC	Disabled
8964	11672	Teams.exe	0xb78cf8c50080	0	-	1	False	2020-11-11 13:18:44.000000 UTC	2020-11-11 13:22:44.000000 UTC	Disabled
16116	11672	Teams.exe	0xb78d009c5080	0	-	1	False	2020-11-11 13:22:45.000000 UTC	2020-11-11 13:28:45.000000 UTC	Disabled
1424	11672	Teams.exe	0xb78d09df62c0	0	-	1	False	2020-11-11 13:28:45.000000 UTC	2020-11-11 13:36:45.000000 UTC	Disabled
17120	11672	Teams.exe	0xb78cf7e98080	0	-	1	False	2020-11-11 13:36:46.000000 UTC	2020-11-11 13:42:46.000000 UTC	Disabled
14420	11672	Teams.exe	0xb78d059a2080	0	-	1	False	2020-11-11 13:42:46.000000 UTC	2020-11-11 13:52:46.000000 UTC	Disabled
9732	11672	Teams.exe	0xb78d05a07080	0	-	1	False	2020-11-11 13:52:47.000000 UTC	2020-11-11 13:58:47.000000 UTC	Disabled
15680	11672	Teams.exe	0xb78cff4d2080	0	-	1	False	2020-11-11 13:58:47.000000 UTC	2020-11-11 14:06:48.000000 UTC	Disabled
18740	11672	Teams.exe	0xb78cfefe7080	0	-	1	False	2020-11-11 14:06:48.000000 UTC	2020-11-11 14:10:48.000000 UTC	Disabled
17624	11672	Teams.exe	0xb78d001b9080	0	-	1	False	2020-11-11 14:10:48.000000 UTC	2020-11-11 14:16:48.000000 UTC	Disabled
13556	11672	Teams.exe	0xb78cff4d9080	0	-	1	False	2020-11-11 14:14:23.000000 UTC	2020-11-11 14:14:23.000000 UTC	Disabled
2256	11672	Teams.exe	0xb78cff4d3080	0	-	1	False	2020-11-11 14:16:49.000000 UTC	2020-11-11 14:18:49.000000 UTC	Disabled
4144	11672	Teams.exe	0xb78cf8b92080	0	-	1	False	2020-11-11 14:18:49.000000 UTC	2020-11-11 14:22:49.000000 UTC	Disabled
5348	11672	Teams.exe	0xb78cff4d8080	0	-	1	False	2020-11-11 14:22:50.000000 UTC	2020-11-11 14:30:50.000000 UTC	Disabled
1852	11672	Teams.exe	0xb78cf8b93080	0	-	1	False	2020-11-11 14:30:51.000000 UTC	2020-11-11 14:40:51.000000 UTC	Disabled
8524	11672	Teams.exe	0xb78d09d0a080	0	-	1	False	2020-11-11 14:40:52.000000 UTC	2020-11-11 14:42:52.000000 UTC	Disabled
16924	11672	Teams.exe	0xb78cff4d0080	0	-	1	False	2020-11-11 14:42:52.000000 UTC	2020-11-11 14:48:52.000000 UTC	Disabled
7924	11672	Teams.exe	0xb78cff4d5080	0	-	1	False	2020-11-11 14:48:52.000000 UTC	2020-11-11 14:58:52.000000 UTC	Disabled
5124	11672	Teams.exe	0xb78cff2412c0	0	-	1	False	2020-11-11 14:58:53.000000 UTC	2020-11-11 15:06:53.000000 UTC	Disabled
16976	11672	Teams.exe	0xb78cf8b99080	0	-	1	False	2020-11-11 15:06:53.000000 UTC	2020-11-11 15:10:54.000000 UTC	Disabled
6552	11672	Teams.exe	0xb78cf8b91080	0	-	1	False	2020-11-11 15:10:54.000000 UTC	2020-11-11 15:12:54.000000 UTC	Disabled
8556	11672	Teams.exe	0xb78d09142080	0	-	1	False	2020-11-11 15:12:54.000000 UTC	2020-11-11 15:18:54.000000 UTC	Disabled
18440	11672	Teams.exe	0xb78d09141080	0	-	1	False	2020-11-11 15:18:54.000000 UTC	2020-11-11 15:22:55.000000 UTC	Disabled
428	11672	Teams.exe	0xb78d0a1ed080	0	-	1	False	2020-11-11 15:22:55.000000 UTC	2020-11-11 15:28:55.000000 UTC	Disabled
15536	11672	Teams.exe	0xb78d0cff5080	0	-	1	False	2020-11-11 15:28:55.000000 UTC	2020-11-11 15:30:55.000000 UTC	Disabled
2628	11672	Teams.exe	0xb78d0ddf1080	0	-	1	False	2020-11-11 15:30:55.000000 UTC	2020-11-11 15:36:56.000000 UTC	Disabled
19100	11672	Teams.exe	0xb78d0cff6080	0	-	1	False	2020-11-11 15:36:56.000000 UTC	2020-11-11 15:40:56.000000 UTC	Disabled
5924	11672	Teams.exe	0xb78d09b11080	0	-	1	False	2020-11-11 15:40:56.000000 UTC	2020-11-11 15:42:56.000000 UTC	Disabled
564	11672	Teams.exe	0xb78cffe78240	0	-	1	False	2020-11-11 15:42:56.000000 UTC	2020-11-11 15:48:57.000000 UTC	Disabled
7352	11672	Teams.exe	0xb78d096bc0c0	0	-	1	False	2020-11-11 15:48:58.000000 UTC	2020-11-11 15:52:58.000000 UTC	Disabled
18336	11672	Teams.exe	0xb78cf98ef0c0	0	-	1	False	2020-11-11 15:52:58.000000 UTC	2020-11-11 15:54:58.000000 UTC	Disabled
3376	11672	Teams.exe	0xb78d0dc020c0	0	-	1	False	2020-11-11 15:54:58.000000 UTC	2020-11-11 15:58:58.000000 UTC	Disabled
7636	11672	Teams.exe	0xb78d095360c0	0	-	1	False	2020-11-11 15:58:59.000000 UTC	2020-11-11 16:00:59.000000 UTC	Disabled
13124	11672	Teams.exe	0xb78d0ad8a0c0	0	-	1	False	2020-11-11 16:00:59.000000 UTC	2020-11-11 16:04:59.000000 UTC	Disabled
14560	11672	Teams.exe	0xb78d0a1eb0c0	0	-	1	False	2020-11-11 16:05:00.000000 UTC	2020-11-11 16:07:00.000000 UTC	Disabled
1560	11672	Teams.exe	0xb78cff2c1240	0	-	1	False	2020-11-11 16:07:00.000000 UTC	2020-11-11 16:11:00.000000 UTC	Disabled
13636	11672	Teams.exe	0xb78d09ec40c0	0	-	1	False	2020-11-11 16:11:00.000000 UTC	2020-11-11 16:13:00.000000 UTC	Disabled
4964	11672	Teams.exe	0xb78cf96020c0	0	-	1	False	2020-11-11 16:13:00.000000 UTC	2020-11-11 16:17:01.000000 UTC	Disabled
17520	828	svchost.exe	0xb78d0df3c080	4	-	0	False	2020-11-11 16:13:36.000000 UTC	N/A	Disabled
17156	11672	Teams.exe	0xb78d00574080	0	-	1	False	2020-11-11 16:14:23.000000 UTC	2020-11-11 16:14:23.000000 UTC	Disabled
11712	11672	Teams.exe	0xb78d05ce9080	0	-	1	False	2020-11-11 16:17:01.000000 UTC	2020-11-11 16:19:01.000000 UTC	Disabled
11400	11672	Teams.exe	0xb78d0ad53080	0	-	1	False	2020-11-11 16:19:01.000000 UTC	2020-11-11 16:23:01.000000 UTC	Disabled
10364	11672	Teams.exe	0xb78d09998080	0	-	1	False	2020-11-11 16:23:01.000000 UTC	2020-11-11 16:25:02.000000 UTC	Disabled
14820	11672	Teams.exe	0xb78d09739080	0	-	1	False	2020-11-11 16:25:02.000000 UTC	2020-11-11 16:29:02.000000 UTC	Disabled
8776	11672	Teams.exe	0xb78cf8ae8080	0	-	1	False	2020-11-11 16:29:02.000000 UTC	2020-11-11 16:31:02.000000 UTC	Disabled
17860	11672	Teams.exe	0xb78d09d17080	0	-	1	False	2020-11-11 16:31:02.000000 UTC	2020-11-11 16:37:02.000000 UTC	Disabled
9464	11672	Teams.exe	0xb78d0a0cf080	0	-	1	False	2020-11-11 16:37:03.000000 UTC	2020-11-11 16:41:03.000000 UTC	Disabled
10776	11672	Teams.exe	0xb78d096c2080	0	-	1	False	2020-11-11 16:41:03.000000 UTC	2020-11-11 16:43:03.000000 UTC	Disabled
1720	11672	Teams.exe	0xb78d09619080	0	-	1	False	2020-11-11 16:43:03.000000 UTC	2020-11-11 16:49:03.000000 UTC	Disabled
19332	11672	Teams.exe	0xb78cf9a6a080	0	-	1	False	2020-11-11 16:49:05.000000 UTC	2020-11-11 16:53:05.000000 UTC	Disabled
1228	11672	Teams.exe	0xb78d0dcac2c0	0	-	1	False	2020-11-11 16:53:05.000000 UTC	2020-11-11 16:59:05.000000 UTC	Disabled
5152	11672	Teams.exe	0xb78d058ae2c0	0	-	1	False	2020-11-11 16:59:05.000000 UTC	2020-11-11 17:05:06.000000 UTC	Disabled
16764	11672	Teams.exe	0xb78d0a0442c0	0	-	1	False	2020-11-11 17:05:06.000000 UTC	2020-11-11 17:07:06.000000 UTC	Disabled
6708	11672	Teams.exe	0xb78d0dcc72c0	0	-	1	False	2020-11-11 17:07:07.000000 UTC	2020-11-11 17:11:07.000000 UTC	Disabled
5856	11672	Teams.exe	0xb78cf8e252c0	0	-	1	False	2020-11-11 17:11:07.000000 UTC	2020-11-11 17:13:07.000000 UTC	Disabled
12296	11672	Teams.exe	0xb78d095182c0	0	-	1	False	2020-11-11 17:13:08.000000 UTC	2020-11-11 17:17:08.000000 UTC	Disabled
10228	11672	Teams.exe	0xb78d09522080	0	-	1	False	2020-11-11 17:17:08.000000 UTC	2020-11-11 17:19:08.000000 UTC	Disabled
11252	11672	Teams.exe	0xb78d0973f2c0	0	-	1	False	2020-11-11 17:19:08.000000 UTC	2020-11-11 17:23:08.000000 UTC	Disabled
6776	11672	Teams.exe	0xb78cf80782c0	0	-	1	False	2020-11-11 17:23:08.000000 UTC	2020-11-11 17:31:09.000000 UTC	Disabled
6836	11672	Teams.exe	0xb78d0dea1080	0	-	1	False	2020-11-11 17:31:09.000000 UTC	2020-11-11 17:37:09.000000 UTC	Disabled
8120	11672	Teams.exe	0xb78d09d95080	0	-	1	False	2020-11-11 17:37:10.000000 UTC	2020-11-11 17:41:10.000000 UTC	Disabled
6004	11672	Teams.exe	0xb78cf92fe080	0	-	1	False	2020-11-11 17:41:10.000000 UTC	2020-11-11 17:43:10.000000 UTC	Disabled
10652	11672	Teams.exe	0xb78d05bb8080	0	-	1	False	2020-11-11 17:43:10.000000 UTC	2020-11-11 17:47:10.000000 UTC	Disabled
13048	11672	Teams.exe	0xb78d09f5a080	0	-	1	False	2020-11-11 17:47:10.000000 UTC	2020-11-11 17:53:11.000000 UTC	Disabled
2456	740	HxTsr.exe	0xb78d0a4560c0	0	-	1	False	2020-11-11 17:50:38.000000 UTC	2020-11-11 17:50:43.000000 UTC	Disabled
4588	11672	Teams.exe	0xb78d0a49a0c0	0	-	1	False	2020-11-11 17:53:11.000000 UTC	2020-11-11 17:55:11.000000 UTC	Disabled
7784	11672	Teams.exe	0xb78cf769a0c0	0	-	1	False	2020-11-11 17:55:11.000000 UTC	2020-11-11 17:59:11.000000 UTC	Disabled
5712	11672	Teams.exe	0xb78cf8025080	0	-	1	False	2020-11-11 17:59:12.000000 UTC	2020-11-11 18:01:12.000000 UTC	Disabled
11628	11672	Teams.exe	0xb78d0dd4e0c0	0	-	1	False	2020-11-11 18:01:12.000000 UTC	2020-11-11 18:05:12.000000 UTC	Disabled
3532	11672	Teams.exe	0xb78d0d2f92c0	0	-	1	False	2020-11-11 18:05:12.000000 UTC	2020-11-11 18:07:12.000000 UTC	Disabled
7640	11672	Teams.exe	0xb78d0ae020c0	0	-	1	False	2020-11-11 18:07:12.000000 UTC	2020-11-11 18:11:12.000000 UTC	Disabled
7152	11672	Teams.exe	0xb78d09d760c0	0	-	1	False	2020-11-11 18:11:13.000000 UTC	2020-11-11 18:17:13.000000 UTC	Disabled
15368	11672	Teams.exe	0xb78d0a4670c0	0	-	1	False	2020-11-11 18:14:23.000000 UTC	2020-11-11 18:14:23.000000 UTC	Disabled
12612	11672	Teams.exe	0xb78d09b230c0	0	-	1	False	2020-11-11 18:17:13.000000 UTC	2020-11-11 18:19:13.000000 UTC	Disabled
16352	11672	Teams.exe	0xb78d0e4c80c0	0	-	1	False	2020-11-11 18:19:13.000000 UTC	2020-11-11 18:23:14.000000 UTC	Disabled
5020	11672	Teams.exe	0xb78d0e7c80c0	0	-	1	False	2020-11-11 18:23:14.000000 UTC	2020-11-11 18:25:14.000000 UTC	Disabled
4660	11672	Teams.exe	0xb78cf9cb70c0	0	-	1	False	2020-11-11 18:25:14.000000 UTC	2020-11-11 18:29:14.000000 UTC	Disabled
3900	11672	Teams.exe	0xb78cfed700c0	0	-	1	False	2020-11-11 18:29:14.000000 UTC	2020-11-11 18:31:14.000000 UTC	Disabled
12248	11672	Teams.exe	0xb78d00cd3080	0	-	1	False	2020-11-11 18:31:15.000000 UTC	2020-11-11 18:35:15.000000 UTC	Disabled
120	11672	Teams.exe	0xb78d0b2d50c0	0	-	1	False	2020-11-11 18:35:15.000000 UTC	2020-11-11 18:37:15.000000 UTC	Disabled
14004	11672	Teams.exe	0xb78d0d8e4080	0	-	1	False	2020-11-11 18:37:15.000000 UTC	2020-11-11 18:41:15.000000 UTC	Disabled
16676	11672	Teams.exe	0xb78d0a4bc0c0	0	-	1	False	2020-11-11 18:41:16.000000 UTC	2020-11-11 18:43:16.000000 UTC	Disabled
13904	11672	Teams.exe	0xb78d0a41d080	0	-	1	False	2020-11-11 18:43:16.000000 UTC	2020-11-11 18:47:16.000000 UTC	Disabled
2436	11672	Teams.exe	0xb78cff664080	0	-	1	False	2020-11-11 18:47:16.000000 UTC	2020-11-11 18:49:16.000000 UTC	Disabled
18424	11672	Teams.exe	0xb78d0a089080	0	-	1	False	2020-11-11 18:49:16.000000 UTC	2020-11-11 18:53:16.000000 UTC	Disabled
4576	11672	Teams.exe	0xb78d0d68b080	0	-	1	False	2020-11-11 18:53:17.000000 UTC	2020-11-11 18:59:17.000000 UTC	Disabled
16424	11672	Teams.exe	0xb78d09318080	0	-	1	False	2020-11-11 18:59:17.000000 UTC	2020-11-11 19:01:17.000000 UTC	Disabled
14496	11672	Teams.exe	0xb78d003da080	0	-	1	False	2020-11-11 19:01:17.000000 UTC	2020-11-11 19:05:17.000000 UTC	Disabled
12572	11672	Teams.exe	0xb78d05798080	0	-	1	False	2020-11-11 19:05:18.000000 UTC	2020-11-11 19:07:18.000000 UTC	Disabled
1572	11672	Teams.exe	0xb78d055ee080	0	-	1	False	2020-11-11 19:07:18.000000 UTC	2020-11-11 19:11:18.000000 UTC	Disabled
9956	11672	Teams.exe	0xb78cf769b080	0	-	1	False	2020-11-11 19:11:19.000000 UTC	2020-11-11 19:13:19.000000 UTC	Disabled
2792	11672	Teams.exe	0xb78d0ac03080	0	-	1	False	2020-11-11 19:13:19.000000 UTC	2020-11-11 19:19:19.000000 UTC	Disabled
7624	11672	Teams.exe	0xb78d0d325080	0	-	1	False	2020-11-11 19:19:19.000000 UTC	2020-11-11 19:23:20.000000 UTC	Disabled
3244	11672	Teams.exe	0xb78cf9b232c0	0	-	1	False	2020-11-11 19:23:20.000000 UTC	2020-11-11 19:25:20.000000 UTC	Disabled
18848	11672	Teams.exe	0xb78d0051e080	0	-	1	False	2020-11-11 19:25:20.000000 UTC	2020-11-11 19:29:20.000000 UTC	Disabled
10148	11672	Teams.exe	0xb78d0d2a52c0	0	-	1	False	2020-11-11 19:29:21.000000 UTC	2020-11-11 19:31:21.000000 UTC	Disabled
12176	11672	Teams.exe	0xb78cf8b95080	0	-	1	False	2020-11-11 19:31:21.000000 UTC	2020-11-11 19:37:21.000000 UTC	Disabled
7216	11672	Teams.exe	0xb78d0d6e6300	0	-	1	False	2020-11-11 19:37:21.000000 UTC	2020-11-11 19:41:21.000000 UTC	Disabled
5132	11672	Teams.exe	0xb78d0d682300	0	-	1	False	2020-11-11 19:41:22.000000 UTC	2020-11-11 19:43:22.000000 UTC	Disabled
10108	11672	Teams.exe	0xb78d0df58080	0	-	1	False	2020-11-11 19:43:22.000000 UTC	2020-11-11 19:47:22.000000 UTC	Disabled
16640	11672	Teams.exe	0xb78d0a5f6080	0	-	1	False	2020-11-11 19:47:22.000000 UTC	2020-11-11 19:49:22.000000 UTC	Disabled
4220	11672	Teams.exe	0xb78d0a90a0c0	0	-	1	False	2020-11-11 19:49:23.000000 UTC	2020-11-11 19:53:23.000000 UTC	Disabled
5624	11672	Teams.exe	0xb78d0d5cf0c0	0	-	1	False	2020-11-11 19:53:23.000000 UTC	2020-11-11 19:55:23.000000 UTC	Disabled
6400	11672	Teams.exe	0xb78d09520080	0	-	1	False	2020-11-11 19:55:23.000000 UTC	2020-11-11 20:01:23.000000 UTC	Disabled
11808	11672	Teams.exe	0xb78d0d24a080	0	-	1	False	2020-11-11 20:01:24.000000 UTC	2020-11-11 20:05:24.000000 UTC	Disabled
15072	11672	Teams.exe	0xb78d09bfd300	0	-	1	False	2020-11-11 20:05:24.000000 UTC	2020-11-11 20:07:24.000000 UTC	Disabled
16656	11672	Teams.exe	0xb78d0a07c080	0	-	1	False	2020-11-11 20:07:24.000000 UTC	2020-11-11 20:11:24.000000 UTC	Disabled
9316	11672	Teams.exe	0xb78d09553080	0	-	1	False	2020-11-11 20:11:24.000000 UTC	2020-11-11 20:13:24.000000 UTC	Disabled
18592	11672	Teams.exe	0xb78cfff08080	0	-	1	False	2020-11-11 20:13:25.000000 UTC	2020-11-11 20:17:25.000000 UTC	Disabled
272	11672	Teams.exe	0xb78d0deb6080	0	-	1	False	2020-11-11 20:14:23.000000 UTC	2020-11-11 20:14:23.000000 UTC	Disabled
2884	740	HxTsr.exe	0xb78d09a16080	0	-	1	False	2020-11-11 20:14:53.000000 UTC	2020-11-11 20:14:55.000000 UTC	Disabled
15652	11672	Teams.exe	0xb78d090020c0	0	-	1	False	2020-11-11 20:17:25.000000 UTC	2020-11-11 20:19:25.000000 UTC	Disabled
5864	11672	Teams.exe	0xb78d099a1080	0	-	1	False	2020-11-11 20:19:25.000000 UTC	2020-11-11 20:23:25.000000 UTC	Disabled
13320	11672	Teams.exe	0xb78d09048080	0	-	1	False	2020-11-11 20:23:26.000000 UTC	2020-11-11 20:25:26.000000 UTC	Disabled
5696	11672	Teams.exe	0xb78d093db080	0	-	1	False	2020-11-11 20:25:26.000000 UTC	2020-11-11 20:31:26.000000 UTC	Disabled
8512	11672	Teams.exe	0xb78d0d350300	0	-	1	False	2020-11-11 20:31:26.000000 UTC	2020-11-11 20:35:26.000000 UTC	Disabled
13020	11672	Teams.exe	0xb78cff667080	0	-	1	False	2020-11-11 20:35:27.000000 UTC	2020-11-11 20:37:27.000000 UTC	Disabled
2068	11672	Teams.exe	0xb78cff1e0080	0	-	1	False	2020-11-11 20:37:27.000000 UTC	2020-11-11 20:41:27.000000 UTC	Disabled
7876	11672	Teams.exe	0xb78d0a07d2c0	0	-	1	False	2020-11-11 20:41:27.000000 UTC	2020-11-11 20:43:27.000000 UTC	Disabled
4680	11672	Teams.exe	0xb78d091980c0	0	-	1	False	2020-11-11 20:43:27.000000 UTC	2020-11-11 20:47:28.000000 UTC	Disabled
12700	11672	Teams.exe	0xb78d0d37e080	0	-	1	False	2020-11-11 20:47:28.000000 UTC	2020-11-11 20:53:28.000000 UTC	Disabled
17864	11672	Teams.exe	0xb78cfcd0c080	0	-	1	False	2020-11-11 20:53:28.000000 UTC	2020-11-11 21:01:28.000000 UTC	Disabled
13052	11672	Teams.exe	0xb78cf88f6080	0	-	1	False	2020-11-11 21:01:29.000000 UTC	2020-11-11 21:05:29.000000 UTC	Disabled
3808	11672	Teams.exe	0xb78cf91ef080	0	-	1	False	2020-11-11 21:05:29.000000 UTC	2020-11-11 21:07:29.000000 UTC	Disabled
8016	11672	Teams.exe	0xb78d0d0dd2c0	0	-	1	False	2020-11-11 21:07:29.000000 UTC	2020-11-11 21:11:29.000000 UTC	Disabled
144	11672	Teams.exe	0xb78d000a0080	0	-	1	False	2020-11-11 21:11:30.000000 UTC	2020-11-11 21:13:30.000000 UTC	Disabled
2152	11672	Teams.exe	0xb78cf96f5080	0	-	1	False	2020-11-11 21:13:30.000000 UTC	2020-11-11 21:17:30.000000 UTC	Disabled
6728	11672	Teams.exe	0xb78cf8f3b080	0	-	1	False	2020-11-11 21:17:30.000000 UTC	2020-11-11 21:23:30.000000 UTC	Disabled
10972	11672	Teams.exe	0xb78d0594f080	0	-	1	False	2020-11-11 21:23:31.000000 UTC	2020-11-11 21:25:31.000000 UTC	Disabled
5368	11672	Teams.exe	0xb78d00cde080	0	-	1	False	2020-11-11 21:25:31.000000 UTC	2020-11-11 21:31:31.000000 UTC	Disabled
2028	11672	Teams.exe	0xb78d0931c080	0	-	1	False	2020-11-11 21:31:31.000000 UTC	2020-11-11 21:37:31.000000 UTC	Disabled
14508	11672	Teams.exe	0xb78d0a420080	0	-	1	False	2020-11-11 21:37:32.000000 UTC	2020-11-11 21:41:32.000000 UTC	Disabled
12900	11672	Teams.exe	0xb78d09ae8080	0	-	1	False	2020-11-11 21:41:32.000000 UTC	2020-11-11 21:43:32.000000 UTC	Disabled
17464	11672	Teams.exe	0xb78d0db5a080	0	-	1	False	2020-11-11 21:43:32.000000 UTC	2020-11-11 21:47:32.000000 UTC	Disabled
17272	11672	Teams.exe	0xb78d0ad96080	0	-	1	False	2020-11-11 21:47:33.000000 UTC	2020-11-11 21:53:33.000000 UTC	Disabled
2364	11672	Teams.exe	0xb78d0d1b80c0	0	-	1	False	2020-11-11 21:53:33.000000 UTC	2020-11-11 21:55:33.000000 UTC	Disabled
12752	11672	Teams.exe	0xb78d0966d080	0	-	1	False	2020-11-11 21:55:33.000000 UTC	2020-11-11 22:01:33.000000 UTC	Disabled
4268	11672	Teams.exe	0xb78d0db38080	0	-	1	False	2020-11-11 22:01:34.000000 UTC	2020-11-11 22:05:34.000000 UTC	Disabled
14324	11672	Teams.exe	0xb78cff24c080	0	-	1	False	2020-11-11 22:05:34.000000 UTC	2020-11-11 22:11:34.000000 UTC	Disabled
19120	11672	Teams.exe	0xb78d0a41b080	0	-	1	False	2020-11-11 22:11:34.000000 UTC	2020-11-11 22:13:34.000000 UTC	Disabled
7032	11672	Teams.exe	0xb78d09f94080	0	-	1	False	2020-11-11 22:13:35.000000 UTC	2020-11-11 22:17:35.000000 UTC	Disabled
11460	11672	Teams.exe	0xb78d05cc4080	0	-	1	False	2020-11-11 22:14:23.000000 UTC	2020-11-11 22:14:23.000000 UTC	Disabled
6716	11672	Teams.exe	0xb78d0952c080	0	-	1	False	2020-11-11 22:17:35.000000 UTC	2020-11-11 22:23:35.000000 UTC	Disabled
16568	740	HxTsr.exe	0xb78d0dc1a080	0	-	1	False	2020-11-11 22:18:39.000000 UTC	2020-11-11 22:18:41.000000 UTC	Disabled
19344	11672	Teams.exe	0xb78d05bec080	0	-	1	False	2020-11-11 22:23:36.000000 UTC	2020-11-11 22:25:36.000000 UTC	Disabled
13064	11672	Teams.exe	0xb78d0d74d300	0	-	1	False	2020-11-11 22:25:36.000000 UTC	2020-11-11 22:31:36.000000 UTC	Disabled
6424	11672	Teams.exe	0xb78d0dbc2080	0	-	1	False	2020-11-11 22:31:37.000000 UTC	2020-11-11 22:37:37.000000 UTC	Disabled
7980	11672	Teams.exe	0xb78d0ae440c0	0	-	1	False	2020-11-11 22:37:37.000000 UTC	2020-11-11 22:41:37.000000 UTC	Disabled
16428	11672	Teams.exe	0xb78d0d5e52c0	0	-	1	False	2020-11-11 22:41:38.000000 UTC	2020-11-11 22:47:38.000000 UTC	Disabled
4140	11672	Teams.exe	0xb78d05cc0080	0	-	1	False	2020-11-11 22:47:38.000000 UTC	2020-11-11 22:53:38.000000 UTC	Disabled
18456	11672	Teams.exe	0xb78cf7f45080	0	-	1	False	2020-11-11 22:53:38.000000 UTC	2020-11-11 23:05:39.000000 UTC	Disabled
11280	11672	Teams.exe	0xb78d0a091080	0	-	1	False	2020-11-11 23:05:39.000000 UTC	2020-11-11 23:11:39.000000 UTC	Disabled
9276	11672	Teams.exe	0xb78d0d759080	0	-	1	False	2020-11-11 23:11:40.000000 UTC	2020-11-11 23:13:40.000000 UTC	Disabled
6960	11672	Teams.exe	0xb78d0d0e2080	0	-	1	False	2020-11-11 23:13:40.000000 UTC	2020-11-11 23:17:40.000000 UTC	Disabled
260	11672	Teams.exe	0xb78cf9ac0080	0	-	1	False	2020-11-11 23:17:40.000000 UTC	2020-11-11 23:25:40.000000 UTC	Disabled
18748	11672	Teams.exe	0xb78d096f4080	0	-	1	False	2020-11-11 23:25:41.000000 UTC	2020-11-11 23:35:41.000000 UTC	Disabled
17200	11672	Teams.exe	0xb78d0d0e5080	0	-	1	False	2020-11-11 23:35:42.000000 UTC	2020-11-11 23:37:42.000000 UTC	Disabled
14892	11672	Teams.exe	0xb78d0a1ec080	0	-	1	False	2020-11-11 23:37:42.000000 UTC	2020-11-11 23:41:42.000000 UTC	Disabled
18452	11672	Teams.exe	0xb78d099ca080	0	-	1	False	2020-11-11 23:41:42.000000 UTC	2020-11-11 23:43:42.000000 UTC	Disabled
852	11672	Teams.exe	0xb78d0ad2a080	0	-	1	False	2020-11-11 23:43:42.000000 UTC	2020-11-11 23:53:42.000000 UTC	Disabled
7732	11672	Teams.exe	0xb78d0a0870c0	0	-	1	False	2020-11-11 23:53:43.000000 UTC	2020-11-12 00:01:43.000000 UTC	Disabled
13316	11672	Teams.exe	0xb78d0df3e080	0	-	1	False	2020-11-12 00:01:44.000000 UTC	2020-11-12 00:05:44.000000 UTC	Disabled
256	11672	Teams.exe	0xb78d00a4d080	0	-	1	False	2020-11-12 00:05:44.000000 UTC	2020-11-12 00:13:44.000000 UTC	Disabled
268	11672	Teams.exe	0xb78d0a07a080	0	-	1	False	2020-11-12 00:13:45.000000 UTC	2020-11-12 00:17:45.000000 UTC	Disabled
7616	11672	Teams.exe	0xb78d0adc8080	0	-	1	False	2020-11-12 00:14:23.000000 UTC	2020-11-12 00:14:23.000000 UTC	Disabled
11092	11672	Teams.exe	0xb78d09348080	0	-	1	False	2020-11-12 00:17:45.000000 UTC	2020-11-12 00:23:45.000000 UTC	Disabled
6948	11672	Teams.exe	0xb78d0e2c50c0	0	-	1	False	2020-11-12 00:23:45.000000 UTC	2020-11-12 00:25:45.000000 UTC	Disabled
